"CrimeDate","CrimeTime","CrimeCode","Location","Description","Inside\/Outside","Weapon","Post","District","Neighborhood","Longitude","Latitude","Location 1","Premise","vri_name1","Total Incidents"
1545696000000,"23:00:00","4E","1000 SAINT PAUL ST","COMMON ASSAULT","I",null,141,"CENTRAL","MID-TOWN BELVEDERE",-76.614355,39.301623,null,"APT\/CONDO - OCCUPIED",null,1
1545696000000,"18:30:00","4E","3600 ERDMAN AVE","COMMON ASSAULT","I",null,432,"NORTHEAST","BELAIR-EDISON",-76.569724,39.317492,null,"ROW\/TOWNHOUSE-OCC",null,1
1545696000000,"02:40:00","4E","4100 COLEMAN AVE","COMMON ASSAULT","I",null,432,"NORTHEAST","BELAIR-EDISON",-76.564537,39.313987,null,"ROW\/TOWNHOUSE-OCC",null,1
1545696000000,"12:35:00","4E","1600 BALMOR CT","COMMON ASSAULT","I",null,743,"WESTERN","SANDTOWN-WINCHESTER",-76.643565683,39.3051235287,null,"ROW\/TOWNHOUSE-OCC",null,1
1545696000000,"12:48:00","4E","1600 MCCULLOH ST","COMMON ASSAULT","I",null,123,"CENTRAL","UPTON",-76.6311288311,39.3052306403,null,"APT\/CONDO - OCCUPIED",null,1
1545609600000,"16:00:00","4E","800 MC ALEER CT","COMMON ASSAULT","O",null,312,"EASTERN","OLDTOWN",-76.606009,39.30025,null,"STREET",null,1
1545609600000,"00:00:00","4E","900 N ROSEDALE ST","COMMON ASSAULT","I",null,814,"SOUTHWEST","FRANKLINTOWN ROAD",-76.6678434275,39.2978013313,null,"ROW\/TOWNHOUSE-OCC",null,1
1545609600000,"21:30:00","4E","1100 W BALTIMORE ST","COMMON ASSAULT",null,null,931,"WESTERN","HOLLINS PARK",-76.63533,39.288657,null,null,null,1
1545609600000,"20:10:00","4E","1100 N STRICKER ST","COMMON ASSAULT",null,null,743,"WESTERN","SANDTOWN-WINCHESTER",-76.6417254476,39.3013935637,null,null,"Central",1
1545609600000,"12:59:00","4E","1300 HARLEM AVE","COMMON ASSAULT",null,null,713,"WESTERN","HARLEM PARK",-76.6394733348,39.2968664535,null,null,"Central",1
1545609600000,"00:00:00","4E","2100 WILHELM ST","COMMON ASSAULT",null,null,841,"SOUTHWEST",null,-76.6502936117,39.2835906171,null,null,"Tri-District",1
1545609600000,"01:07:00","4E","3600 MCTAVISH AVE","COMMON ASSAULT",null,null,832,"SOUTHWEST","VIOLETVILLE",-76.6765181492,39.2671891902,null,null,null,1
1545609600000,"18:46:00","4E","3200 THE ALAMEDA","COMMON ASSAULT","I",null,411,"NORTHEAST","COLDSTREAM HOMESTEAD",-76.5946052981,39.3274366877,null,"ROW\/TOWNHOUSE-OCC",null,1
1545609600000,"09:00:00","4E","700 MELVILLE AVE","COMMON ASSAULT","I",null,543,"NORTHERN","WAVERLY",-76.6046615546,39.3314162499,null,"ROW\/TOWNHOUSE-OCC",null,1
1545609600000,"02:45:00","4E","400 E 25TH ST","COMMON ASSAULT","I",null,341,"EASTERN","BARCLAY",-76.611234,39.318024,null,"APT\/CONDO - OCCUPIED",null,1
1545609600000,"03:50:00","4E","1500 RUSSELL ST","COMMON ASSAULT","I",null,941,"SOUTHERN","CARROLL - CAMDEN INDUSTRIAL AREA",-76.6276951206,39.2740884685,null,"OTHER - INSIDE",null,1
1545609600000,"21:30:00","4E","1500 SAINT PAUL ST","COMMON ASSAULT","I",null,141,"CENTRAL","CHARLES NORTH",-76.614593,39.306497,null,"APT\/CONDO - OCCUPIED",null,1
1545609600000,"03:00:00","4E","1600 JOPLIN ST","COMMON ASSAULT","I",null,243,"SOUTHEAST","MEDFORD\/BROENING MAN",-76.5371964564,39.2744481613,null,"ROW\/TOWNHOUSE-OCC",null,1
1545609600000,"04:40:00","4E","200 S ANN ST","COMMON ASSAULT","I",null,212,"SOUTHEAST","UPPER FELLS POINT",-76.591661,39.2892,null,"ROW\/TOWNHOUSE-OCC",null,1
1545609600000,"08:59:00","4E","3700 MANCHESTER AVE","COMMON ASSAULT","I",null,614,"NORTHWEST","CENTRAL PARK HEIGHTS",-76.676408,39.34244,null,"ROW\/TOWNHOUSE-OCC","Northwestern",1
1545609600000,"11:50:00","4E","200 BALLOU CT","COMMON ASSAULT","O",null,211,"SOUTHEAST","PERKINS HOMES",-76.5973233753,39.2880045395,null,"OTHER - OUTSIDE",null,1
1545523200000,"02:30:00","4E","600 DUMBARTON AVE","COMMON ASSAULT","I",null,542,"NORTHERN","PEN LUCY",-76.6069388507,39.3380751053,null,"ROW\/TOWNHOUSE-OCC",null,1
1545523200000,"00:25:00","4E","1000 MC ALEER CT","COMMON ASSAULT","I",null,312,"EASTERN","OLDTOWN",-76.603396,39.299839,null,"ROW\/TOWNHOUSE-OCC",null,1
1545523200000,"18:37:00","4E","1200 WOODBOURNE AVE","COMMON ASSAULT","I",null,414,"NORTHEAST","WOODBOURNE HEIGHTS",-76.594624,39.354088,null,"ROW\/TOWNHOUSE-OCC",null,1
1545523200000,"19:30:00","4E","200 ATHOLGATE LN","COMMON ASSAULT","O",null,823,"SOUTHWEST","TEN HILLS",-76.6969029282,39.2855540331,null,"PARKING LOT-OUTSIDE",null,1
1545523200000,"12:00:00","4E","1100 MYRTLE AVE","COMMON ASSAULT","I",null,123,"CENTRAL","UPTON",-76.6309315626,39.2976276105,null,"ROW\/TOWNHOUSE-OCC","Central",1
1545523200000,"14:50:00","4E","1000 FELL ST","COMMON ASSAULT","I",null,213,"SOUTHEAST","FELLS POINT",-76.589561,39.280628,null,"APT\/CONDO - OCCUPIED",null,1
1545523200000,"20:57:00","4E","0 N BENTALOU ST","COMMON ASSAULT","I",null,714,"WESTERN","PENROSE\/FAYETTE ST OUTREACH",-76.652952,39.288869,null,"APT\/CONDO - OCCUPIED",null,1
1545523200000,"20:57:00","4E","0 N BENTALOU ST","COMMON ASSAULT","I",null,714,"WESTERN","PENROSE\/FAYETTE ST OUTREACH",-76.652952,39.288869,null,"APT\/CONDO - OCCUPIED",null,1
1545523200000,"20:57:00","4E","0 N BENTALOU ST","COMMON ASSAULT","I",null,714,"WESTERN","PENROSE\/FAYETTE ST OUTREACH",-76.652952,39.288869,null,"APT\/CONDO - OCCUPIED",null,1
1545523200000,"16:50:00","4E","2600 MADISON AVE","COMMON ASSAULT","O",null,133,"CENTRAL","RESERVOIR HILL",-76.640111,39.314982,null,"STREET",null,1
1545523200000,"13:00:00","4E","3900 BREHMS LN","COMMON ASSAULT","I",null,432,"NORTHEAST","BELAIR-EDISON",-76.5627381794,39.3223227458,null,"ROW\/TOWNHOUSE-OCC","Northeastern",1
1545523200000,"18:40:00","4E","3200 EDMONDSON AV","COMMON ASSAULT","O",null,815,"SOUTHWEST",null,-76.6728236677,39.294205086,null,"STREET",null,1
1545523200000,"12:30:00","4E","5600 LOTHIAN RD","COMMON ASSAULT","I",null,523,"NORTHERN","MID-GOVANS",-76.6016062233,39.3577227498,null,"APT\/CONDO - OCCUPIED",null,1
1545523200000,"01:30:00","4E","2500 EDGECOMBE CIR N","COMMON ASSAULT","I",null,532,"NORTHERN","PARKLANE",-76.658538,39.342508,null,"APT\/CONDO - OCCUPIED",null,1
1545523200000,"02:35:00","4E","400 E BALTIMORE ST","COMMON ASSAULT","O",null,111,"CENTRAL","DOWNTOWN",-76.609748,39.289721,null,"STREET",null,1
1545523200000,"21:35:00","4E","800 MC ALEER CT","COMMON ASSAULT","I",null,312,"EASTERN","OLDTOWN",-76.60506896,39.3001100616,null,"APT\/CONDO - OCCUPIED",null,1
1545523200000,"10:30:00","4E","2700 ASHLAND AVE","COMMON ASSAULT","I",null,323,"EASTERN","MADISON EASTEND",-76.578737,39.301092,null,"ROW\/TOWNHOUSE-OCC","Eastern 2",1
1545523200000,"12:15:00","4E","200 N CENTRAL AVE","COMMON ASSAULT","I",null,211,"SOUTHEAST","PLEASENT VIEW GARDENS",-76.599912,39.293463,null,"OTHER - INSIDE",null,1
1545523200000,"08:30:00","4E","30 CLINTON ST","COMMON ASSAULT","I",null,222,"SOUTHEAST","BALTIMORE-LINWOOD",-76.5708947261,39.2931889128,null,"ROW\/TOWNHOUSE-OCC",null,1
1545436800000,"19:19:00","4E","600 N MILTON AVE","COMMON ASSAULT","I",null,221,"SOUTHEAST","MCELDERRY PARK",-76.582278,39.29798,null,"ROW\/TOWNHOUSE-OCC",null,1
1545436800000,"21:00:00","4E","2500 W LAFAYETTE AVE","COMMON ASSAULT","O",null,721,"WESTERN","EVERGREEN LAWN",-76.6583966953,39.2983353472,null,"STREET",null,1
1545436800000,"12:15:00","4E","1700 RUSSELL ST","COMMON ASSAULT","I",null,941,"SOUTHERN","CARROLL - CAMDEN INDUSTRIAL AREA",-76.629274,39.272822,null,"HOTEL\/MOTEL",null,1
1545436800000,"02:17:00","4E","300 LIGHT ST","COMMON ASSAULT","O",null,113,"CENTRAL","INNER HARBOR",-76.6134155134,39.2848668723,null,"STREET",null,1
1545436800000,"10:10:00","4E","4600 ROKEBY RD","COMMON ASSAULT","O",null,822,"SOUTHWEST","HUNTING RIDGE",-76.694076,39.295665,null,"STREET",null,1
1545436800000,"22:16:00","4E","300 N CHARLES ST","COMMON ASSAULT","I",null,111,"CENTRAL","DOWNTOWN",-76.6153810055,39.2924879116,null,"CONVENIENCE STORE",null,1
1545436800000,"11:30:00","4E","6700 REISTERSTOWN RD","COMMON ASSAULT","O",null,631,"NORTHWEST","REISTERSTOWN STATION",-76.706582,39.359202,null,"PARKING LOT-OUTSIDE",null,1
1545436800000,"22:15:00","4E","1600 PARK AVE","COMMON ASSAULT","I",null,132,"CENTRAL","BOLTON HILL",-76.6261132638,39.3088091241,null,"APT\/CONDO - OCCUPIED",null,1
1545436800000,"14:56:00","4E","2200 WHITTIER AVE","COMMON ASSAULT","I",null,732,"WESTERN",null,-76.6485851238,39.3158581873,null,"ROW\/TOWNHOUSE-OCC","Western",1
1545436800000,"12:30:00","4E","1600 SPRAY CT","COMMON ASSAULT","I",null,742,"WESTERN","SANDTOWN-WINCHESTER",-76.6446611148,39.3060351087,null,"APT\/CONDO - OCCUPIED",null,1
1545436800000,"11:00:00","4E","1600 CLIFTVIEW AVE","COMMON ASSAULT","I",null,342,"EASTERN","DARLEY PARK",-76.5953847996,39.3152542301,null,"ROW\/TOWNHOUSE-OCC","Eastern 1",1
1545436800000,"15:45:00","4E","2800 Dukeland St","COMMON ASSAULT","O",null,641,"NORTHWEST","HANLON\/LONGWOOD",-76.6650895151,39.3184174993,null,"STREET",null,1
1545436800000,"14:56:00","4E","2200 WHITTIER AVE","COMMON ASSAULT","I",null,732,"WESTERN",null,-76.6485851238,39.3158581873,null,"ROW\/TOWNHOUSE-OCC","Western",1
1545436800000,"02:44:00","4E","500 N LUZERNE AVE","COMMON ASSAULT","I",null,221,"SOUTHEAST","MCELDERRY PARK",-76.5805359043,39.2975860646,null,"ROW\/TOWNHOUSE-OCC",null,1
1545436800000,"15:55:00","4E","600 LIGHT ST","COMMON ASSAULT","O",null,112,"CENTRAL","INNER HARBOR",-76.6127892721,39.2817450684,null,"PARK",null,1
1545350400000,"20:20:00","4E","3500 BOSTON ST","COMMON ASSAULT",null,null,233,"SOUTHEAST","CANTON INDUSTRIAL AREA",-76.566931,39.27701,null,null,null,1
1545350400000,"23:53:00","4E","2400 WILKENS AVE","COMMON ASSAULT","I",null,841,"SOUTHWEST","MILL HILL",-76.653771,39.279761,null,"ROW\/TOWNHOUSE-OCC",null,1
1545350400000,"23:27:00","4E","300 DREW ST","COMMON ASSAULT","I",null,241,"SOUTHEAST","JOSEPH LEE",-76.543917,39.290445,null,"ROW\/TOWNHOUSE-OCC",null,1
1545350400000,"12:38:00","4E","600 N EUTAW ST","COMMON ASSAULT",null,null,143,"CENTRAL","SETON HILL",-76.621376,39.296039,null,null,null,1
1545350400000,"19:48:00","4E","3000 WINDSOR AVE","COMMON ASSAULT","O",null,811,"SOUTHWEST","WALBROOK",-76.668299,39.312237,null,"STREET",null,1
1545350400000,"16:00:00","4E","3000 BRIGHTON ST","COMMON ASSAULT","O",null,813,"SOUTHWEST","ROSEMONT",-76.668109,39.305207,null,"PORCH\/DECK",null,1
1545350400000,"20:33:00","4E","2500 W FAYETTE ST","COMMON ASSAULT","I",null,842,"SOUTHWEST","SHIPLEY HILL",-76.65748,39.288921,null,"ROW\/TOWNHOUSE-OCC",null,1
1545350400000,"09:56:00","4E","3400 CLIFTON AVE","COMMON ASSAULT","I",null,812,"SOUTHWEST","MOUNT HOLLY",-76.675563,39.310893,null,"OTHER - INSIDE",null,1
1545350400000,"13:20:00","4E","4000 BATEMAN AVE","COMMON ASSAULT","O",null,641,"NORTHWEST","WINDSOR HILLS",-76.6849858428,39.3171564014,null,"STREET",null,1
1545350400000,"23:00:00","4E","3300 WALBROOK AVE","COMMON ASSAULT","I",null,811,"SOUTHWEST","WALBROOK",-76.6729024454,39.3099529042,null,"ROW\/TOWNHOUSE-OCC",null,1
1545350400000,"12:35:00","4E","2100 MCHENRY ST","COMMON ASSAULT","I",null,841,"SOUTHWEST","CARROLLTON RIDGE",-76.6502381872,39.2840959251,null,"ROW\/TOWNHOUSE-OCC","Tri-District",1
1545350400000,"22:30:00","4E","900 E PATAPSCO AVE","COMMON ASSAULT","I",null,912,"SOUTHERN","FAIRFIELD",-76.5971903513,39.2347640518,null,"APT\/CONDO - OCCUPIED","Brooklyn",1
1545350400000,"18:20:00","4E","3500 E BALTIMORE ST","COMMON ASSAULT",null,null,223,"SOUTHEAST","BALTIMORE HIGHLANDS",-76.5683019039,39.2925069117,null,null,null,1
1545350400000,"10:30:00","4E","400 N BOULDIN ST","COMMON ASSAULT","I",null,224,"SOUTHEAST","ELLWOOD PARK\/MONUMEN",-76.5711350289,39.29704047,null,"ROW\/TOWNHOUSE-OCC",null,1
1545350400000,"15:00:00","4E","6400 PIONEER DR","COMMON ASSAULT",null,null,423,"NORTHEAST","HARFORD-ECHODALE-PER",-76.572162,39.364749,null,null,null,1
1545350400000,"15:10:00","4E","3700 TIVOLY AVE","COMMON ASSAULT","O",null,412,"NORTHEAST","EDNOR GARDENS-LAKESI",-76.592147,39.333145,null,"STREET",null,1
1545350400000,"12:11:00","4E","2400 LOYOLA NORTHWAY","COMMON ASSAULT",null,null,533,"NORTHERN","GREENSPRING",-76.6585166437,39.3386859885,null,null,null,1
1545350400000,"03:00:00","4E","1100 SOMERSET ST","COMMON ASSAULT","I",null,311,"EASTERN","JOHNSTON SQUARE",-76.6012969574,39.3037428302,null,"ROW\/TOWNHOUSE-OCC",null,1
1545350400000,"02:06:00","4E","1700 N BROADWAY","COMMON ASSAULT","I",null,331,"EASTERN","BROADWAY EAST",-76.594827463,39.3099778626,null,"APT\/CONDO - OCCUPIED","Eastern 1",1
1545350400000,"12:45:00","4E","2600 E CHASE ST","COMMON ASSAULT","I",null,323,"EASTERN","BIDDLE STREET",-76.5808424906,39.3037943543,null,"ROW\/TOWNHOUSE-OCC","Eastern 2",1
1545350400000,"13:21:00","4E","5400 RADECKE AVE","COMMON ASSAULT","I",null,444,"NORTHEAST","FRANKFORD",-76.541673,39.329235,null,"ROW\/TOWNHOUSE-OCC",null,1
1545350400000,"12:11:00","4E","2400 LOYOLA NORTHWAY","COMMON ASSAULT",null,null,533,"NORTHERN","GREENSPRING",-76.6585166437,39.3386859885,null,null,null,1
1545350400000,"12:11:00","4E","2400 LOYOLA NORTHWAY","COMMON ASSAULT",null,null,533,"NORTHERN","GREENSPRING",-76.6585166437,39.3386859885,null,null,null,1
1545350400000,"15:45:00","4E","4000 ALTO RD","COMMON ASSAULT","O",null,641,"NORTHWEST","DUNBAR",-76.6829028101,39.3169225676,null,"PARKING LOT-OUTSIDE",null,1
1545264000000,"18:00:00","4E","2500 WILKENS AVE","COMMON ASSAULT","O",null,841,"SOUTHWEST","MILL HILL",-76.6545791799,39.2794995362,null,"STREET",null,1
1545264000000,"10:30:00","4E","1900 N PAYSON ST","COMMON ASSAULT","I",null,731,"WESTERN","MONDAWMIN",-76.6499858871,39.3104170519,null,"ROW\/TOWNHOUSE-OCC","Western",1
1545264000000,"07:30:00","4E","100 MCMECHEN ST","COMMON ASSAULT","I",null,132,"CENTRAL","BOLTON HILL",-76.624462,39.309466,null,"SCHOOL",null,1
1545264000000,"15:00:00","4E","900 WOODBOURNE AVE","COMMON ASSAULT","I",null,523,"NORTHERN","CAMERON VILLAGE",-76.602125897,39.3547048639,null,"SCHOOL",null,1
1545264000000,"23:27:00","4E","7000 OLD HARFORD RD","COMMON ASSAULT",null,null,423,"NORTHEAST","HARFORD-ECHODALE-PER",-76.5551809286,39.369135552,null,null,null,1
1545264000000,"12:15:00","4E","4500 HAZELWOOD AVE","COMMON ASSAULT","I",null,444,"NORTHEAST","FRANKFORD",-76.540035,39.338977,null,"SCHOOL",null,1
1545264000000,"21:30:00","4E","1400 W COLD SPRING LN","COMMON ASSAULT","I",null,541,"NORTHERN","CROSS KEYS",-76.6425986204,39.3449307042,null,"SCHOOL",null,1
1545264000000,"14:30:00","4E","7300 MOYER AVE","COMMON ASSAULT","I",null,424,"NORTHEAST","NORTH HARFORD ROAD",-76.5405623849,39.365870259,null,"SCHOOL",null,1
1545264000000,"20:30:00","4E","900 E 41ST ST","COMMON ASSAULT","I",null,542,"NORTHERN","PEN LUCY",-76.6031234086,39.3398480571,null,"ROW\/TOWNHOUSE-OCC",null,1
1545264000000,"20:15:00","4E","2400 E NORTH AVE","COMMON ASSAULT","O",null,332,"EASTERN","BEREA",-76.5837404807,39.3126517433,null,"STREET",null,1
1545264000000,"06:00:00","4E","1400 AISQUITH ST","COMMON ASSAULT","I",null,343,"EASTERN","OLIVER",-76.60226,39.306269,null,"ROW\/TOWNHOUSE-OCC",null,1
1545264000000,"08:20:00","4E","800 N LAKEWOOD AVE","COMMON ASSAULT","I",null,323,"EASTERN","MADISON EASTEND",-76.5792980482,39.3002928462,null,"ROW\/TOWNHOUSE-OCC","Eastern 2",1
1545264000000,"22:00:00","4E","3200 YOSEMITE AVE","COMMON ASSAULT","I",null,643,"NORTHWEST","EAST ARLINGTON",-76.6677030383,39.3294086321,null,"ROW\/TOWNHOUSE-OCC",null,1
1545264000000,"18:30:00","4E","5900 PARK HEIGHTS AVE","COMMON ASSAULT",null,null,632,"NORTHWEST","GLEN",-76.688863,39.356118,null,null,null,1
1545264000000,"19:20:00","4E","600 W PATAPSCO AVE","COMMON ASSAULT","O",null,922,"SOUTHERN","BROOKLYN",-76.6258098472,39.2414327957,null,"STREET",null,1
1545264000000,"15:39:00","4E","4000 W COLD SPRING LN","COMMON ASSAULT","I",null,621,"NORTHWEST","DORCHESTER\/GRAN-BARR",-76.686067,39.33501,null,"ROW\/TOWNHOUSE-OCC",null,1
1545264000000,"20:58:00","4E","2400 LINDEN AVE","COMMON ASSAULT","I",null,133,"CENTRAL","RESERVOIR HILL",-76.635625,39.313855,null,"APT\/CONDO - OCCUPIED",null,1
1545264000000,"10:25:00","4E","1400 KEY HWY","COMMON ASSAULT","O",null,943,"SOUTHERN","RIVERSIDE",-76.598638358,39.2720838868,null,"STREET",null,1
1545264000000,"16:59:00","4E","2400 W NORTH AVE","COMMON ASSAULT","I",null,723,"WESTERN","COPPIN HEIGHTS\/ASHBU",-76.65622,39.309403,null,"APT\/CONDO - OCCUPIED",null,1
1545264000000,"11:00:00","4E","500 N LAKEWOOD AVE","COMMON ASSAULT","I",null,221,"SOUTHEAST","MCELDERRY PARK",-76.579388,39.297033,null,"ROW\/TOWNHOUSE-OCC",null,1
1545177600000,"08:00:00","4E","600 N LAKEWOOD AVE","COMMON ASSAULT","I",null,221,"SOUTHEAST","MCELDERRY PARK",-76.579381,39.298223,null,"ROW\/TOWNHOUSE-OCC",null,1
1545177600000,"08:45:00","4E","1500 HARLEM AVE","COMMON ASSAULT","I",null,713,"WESTERN","HARLEM PARK",-76.642907,39.296603,null,"SCHOOL","Central",1
1545177600000,"03:00:00","4E","6100 OLD HARFORD RD","COMMON ASSAULT","I",null,424,"NORTHEAST","WESTFIELD",-76.558181,39.359023,null,"SCHOOL",null,1
1545177600000,"17:40:00","4E","3900 W BELVEDERE AVE","COMMON ASSAULT",null,null,613,"NORTHWEST","LANGSTON HUGHES",-76.681831,39.344606,null,null,"Northwestern",1
1545177600000,"11:30:00","4E","5000 PEMBRIDGE AVE","COMMON ASSAULT",null,null,614,"NORTHWEST","CENTRAL PARK HEIGHTS",-76.6698570883,39.3498887005,null,null,null,1
1545177600000,"09:40:00","4E","4000 BELVIEU AVE","COMMON ASSAULT",null,null,621,"NORTHWEST","WEST ARLINGTON",-76.6858479243,39.3397014911,null,null,null,1
1545177600000,"10:25:00","4E","500 N EUTAW ST","COMMON ASSAULT","O",null,143,"CENTRAL","SETON HILL",-76.621302,39.294912,null,"STREET",null,1
1545177600000,"01:30:00","4E","4500 NORTHWOOD DR","COMMON ASSAULT","I",null,413,"NORTHEAST","NEW NORTHWOOD",-76.5959312063,39.346242131,null,"ROW\/TOWNHOUSE-OCC",null,1
1545177600000,"22:25:00","4E","6400 PULASKI HWY","COMMON ASSAULT","I",null,241,"SOUTHEAST","PULASKI INDUSTRIAL AREA",-76.54048,39.303992,null,"LIQUOR STORE",null,1
1545177600000,"11:20:00","4E","1400 W LAFAYETTE AVE","COMMON ASSAULT","I",null,713,"WESTERN","HARLEM PARK",-76.640211,39.298919,null,"SCHOOL","Central",1
1545177600000,"20:00:00","4E","300 GWYNN AVE","COMMON ASSAULT","I",null,843,"SOUTHWEST","ALLENDALE",-76.673719,39.291252,null,"ROW\/TOWNHOUSE-OCC",null,1
1545177600000,"13:30:00","4E","200 FONTHILL AVE","COMMON ASSAULT","I",null,842,"SOUTHWEST","CARROLL-SOUTH HILTON",-76.662980109,39.2821932537,null,"SCHOOL",null,1
1545177600000,"10:51:00","4E","2300 BOSTON ST","COMMON ASSAULT","O",null,232,"SOUTHEAST","CANTON",-76.58448,39.283203,null,"OTHER - OUTSIDE",null,1
1545177600000,"11:28:00","4E","3700 DOLFIELD AVE","COMMON ASSAULT","O",null,643,"NORTHWEST","DOLFIELD",-76.6780306554,39.3381065964,null,"STREET",null,1
1545091200000,"01:03:00","4E","500 N BOULDIN ST","COMMON ASSAULT",null,null,224,"SOUTHEAST","ELLWOOD PARK\/MONUMEN",-76.571426,39.297162,null,null,null,1
1545091200000,"22:30:00","4E","2000 MOUNT ROYAL TER","COMMON ASSAULT",null,null,133,"CENTRAL","RESERVOIR HILL",-76.6264831293,39.312708865,null,null,null,1
1545091200000,"19:05:00","4E","5000 SINCLAIR LN","COMMON ASSAULT",null,null,443,"NORTHEAST","FRANKFORD",-76.5481081707,39.3221085603,null,null,null,1
1545091200000,"20:30:00","4E","3700 FERNHILL AVE","COMMON ASSAULT",null,null,642,"NORTHWEST","DOLFIELD",-76.6778719761,39.3368929457,null,null,null,1
1545091200000,"06:00:00","4E","1900 RAMSAY ST","COMMON ASSAULT","I",null,934,"SOUTHERN","CARROLLTON RIDGE",-76.647232,39.283141,null,"ROW\/TOWNHOUSE-OCC","Tri-District",1
1545091200000,"03:00:00","4E","2700 THE ALAMEDA","COMMON ASSAULT","O",null,411,"NORTHEAST","COLDSTREAM HOMESTEAD",-76.5912835771,39.3215679935,null,"STREET",null,1
1545091200000,"13:15:00","4E","1400 N COLLINGTON AVE","COMMON ASSAULT","I",null,331,"EASTERN","BROADWAY EAST",-76.5871427158,39.3071132343,null,"SCHOOL",null,1
1545091200000,"11:54:00","4E","MARTIN LUTHER KING JR BL & WASHINGTON","COMMON ASSAULT","O",null,931,"SOUTHERN",null,-76.6263735371,39.2833593143,null,"STREET",null,1
1545091200000,"15:30:00","4E","1200 E MONUMENT ST","COMMON ASSAULT","O",null,312,"EASTERN","OLDTOWN",-76.6014410017,39.2980705798,null,"STREET",null,1
1545091200000,"11:30:00","4E","500 N CAROLINE ST","COMMON ASSAULT","I",null,321,"EASTERN","DUNBAR",-76.597572,39.296558,null,"SCHOOL",null,1
1545091200000,"02:10:00","4E","2400 WINCHESTER ST","COMMON ASSAULT","I",null,723,"WESTERN","BRIDGEVIEW\/GREENLAWN",-76.6564794613,39.301620133,null,"APT\/CONDO - OCCUPIED",null,1
1545091200000,"10:00:00","4E","1300 W 36TH ST","COMMON ASSAULT","I",null,531,"NORTHERN","HAMPDEN",-76.6369181264,39.3305247768,null,"SCHOOL",null,1
1545091200000,"11:15:00","4E","1500 HARLEM AVE","COMMON ASSAULT","I",null,713,"WESTERN","HARLEM PARK",-76.642907,39.296603,null,"SCHOOL","Central",1
1545091200000,"14:30:00","4E","3900 MARX AVE","COMMON ASSAULT","I",null,426,"NORTHEAST","WILSON HEIGHTS",-76.5619552574,39.3369137632,null,"ROW\/TOWNHOUSE-OCC",null,1
1545091200000,"13:35:00","4E","1600 WALTERSWOOD RD","COMMON ASSAULT","I",null,415,"NORTHEAST","LOCH RAVEN",-76.5825696939,39.3616662759,null,"ROW\/TOWNHOUSE-OCC",null,1
1545091200000,"17:15:00","4E","4400 BELAIR RD","COMMON ASSAULT","I",null,442,"NORTHEAST","BELAIR-EDISON",-76.5639517051,39.3293139711,null,"CONVENIENCE STORE",null,1
1545091200000,"20:21:00","4E","1600 INGRAM RD","COMMON ASSAULT","I",null,415,"NORTHEAST","PERRING LOCH",-76.5858872507,39.3514472393,null,"ROW\/TOWNHOUSE-OCC",null,1
1545091200000,"15:00:00","4E","200 NORTH BEND RD","COMMON ASSAULT","I",null,823,"SOUTHWEST",null,-76.705711,39.282934,null,"SCHOOL",null,1
1545091200000,"17:15:00","4E","400 CHARLES","COMMON ASSAULT","O",null,114,"CENTRAL","DOWNTOWN",-76.6155024615,39.2942138241,null,"STREET",null,1
1545091200000,"15:30:00","4E","600 N WOLFE ST","COMMON ASSAULT","I",null,321,"EASTERN","DUNBAR",-76.5908687828,39.2976070215,null,"ROW\/TOWNHOUSE-OCC",null,1
1545091200000,"18:28:00","4E","600 FALLSWAY","COMMON ASSAULT","I",null,312,"EASTERN","PEN-FALLSWAY",-76.610289,39.297117,null,"OTHER\/RESIDENTIAL",null,1
1545091200000,"22:20:00","4E","900 E PRESTON ST","COMMON ASSAULT","I",null,311,"EASTERN","JOHNSTON SQUARE",-76.60446,39.304941,null,"ROW\/TOWNHOUSE-OCC",null,1
1545091200000,"22:28:00","4E","1400 E EAGER ST","COMMON ASSAULT","I",null,313,"EASTERN","GAY STREET",-76.5992241654,39.3016631769,null,"ROW\/TOWNHOUSE-OCC",null,1
1545004800000,"14:00:00","4E","700 N GILMOR ST","COMMON ASSAULT","O",null,713,"WESTERN","HARLEM PARK",-76.642853,39.296563,null,"STREET","Central",1
1545004800000,"15:46:00","4E","1600 N MONROE ST","COMMON ASSAULT","O",null,741,"WESTERN",null,-76.648018353,39.3067971418,null,"STREET","Western",1
1545004800000,"14:15:00","4E","1000 N MOUNT ST","COMMON ASSAULT","O",null,743,"WESTERN","SANDTOWN-WINCHESTER",-76.6444851005,39.3003568094,null,"STREET",null,1
1545004800000,"18:30:00","4E","400 FONTHILL AVE","COMMON ASSAULT","I",null,832,"SOUTHWEST","GWYNNS FALLS",-76.6634903433,39.2787175904,null,"ROW\/TOWNHOUSE-OCC",null,1
